Training begins…
Epoch 06 | step 12150 | lr 2.73e-04 | train loss 1.0863
Epoch 06 | step 12200 | lr 2.72e-04 | train loss 1.0845
Epoch 06 | step 12250 | lr 2.72e-04 | train loss 1.0828
Epoch 06 | step 12300 | lr 2.72e-04 | train loss 1.0792
Epoch 06 | step 12350 | lr 2.72e-04 | train loss 1.0879
Epoch 06 | step 12400 | lr 2.72e-04 | train loss 1.0837
Epoch 06 | step 12450 | lr 2.72e-04 | train loss 1.0814
Epoch 06 | step 12500 | lr 2.72e-04 | train loss 1.0826
Epoch 06 | step 12550 | lr 2.72e-04 | train loss 1.0828
Epoch 06 | step 12600 | lr 2.72e-04 | train loss 1.0855
Epoch 06 | step 12650 | lr 2.72e-04 | train loss 1.0875
Epoch 06 | step 12700 | lr 2.72e-04 | train loss 1.0844
Epoch 06 | step 12750 | lr 2.72e-04 | train loss 1.0985
Epoch 06 | step 12800 | lr 2.72e-04 | train loss 1.1000
Epoch 06 | step 12850 | lr 2.72e-04 | train loss 1.0909
Epoch 06 | step 12900 | lr 2.72e-04 | train loss 1.0838
Epoch 06 | step 12950 | lr 2.72e-04 | train loss 1.0838
Epoch 06 done in 761.1s | val loss 1.0809
Epoch 07 | step 0050 | lr 2.72e-04 | train loss 1.0864
Epoch 07 | step 0100 | lr 2.72e-04 | train loss 1.0853
Epoch 07 | step 0150 | lr 2.72e-04 | train loss 1.0916
Epoch 07 | step 0200 | lr 2.72e-04 | train loss 1.0807
Epoch 07 | step 0250 | lr 2.72e-04 | train loss 1.0798
Epoch 07 | step 0300 | lr 2.72e-04 | train loss 1.1247
Epoch 07 | step 0350 | lr 2.72e-04 | train loss 1.1013
Epoch 07 | step 0400 | lr 2.72e-04 | train loss 1.0926
Epoch 07 | step 0450 | lr 2.72e-04 | train loss 1.0951
Epoch 07 | step 0500 | lr 2.72e-04 | train loss 1.0847
Epoch 07 | step 0550 | lr 2.72e-04 | train loss 1.1175
Epoch 07 | step 0600 | lr 2.71e-04 | train loss 1.1085
Epoch 07 | step 0650 | lr 2.71e-04 | train loss 1.1135
Epoch 07 | step 0700 | lr 2.71e-04 | train loss 1.1008
Epoch 07 | step 0750 | lr 2.71e-04 | train loss 1.1079
Epoch 07 | step 0800 | lr 2.71e-04 | train loss 1.0997
Epoch 07 | step 0850 | lr 2.71e-04 | train loss 1.0921
Epoch 07 | step 0900 | lr 2.71e-04 | train loss 1.0981
Epoch 07 | step 0950 | lr 2.71e-04 | train loss 1.0920
Epoch 07 | step 1000 | lr 2.71e-04 | train loss 1.0824
Epoch 07 | step 1050 | lr 2.71e-04 | train loss 1.0871
Epoch 07 | step 1100 | lr 2.71e-04 | train loss 1.1151
Epoch 07 | step 1150 | lr 2.71e-04 | train loss 1.1173
Epoch 07 | step 1200 | lr 2.71e-04 | train loss 1.1111
Epoch 07 | step 1250 | lr 2.71e-04 | train loss 1.0944
Epoch 07 | step 1300 | lr 2.71e-04 | train loss 1.1054
Epoch 07 | step 1350 | lr 2.71e-04 | train loss 1.1028
Epoch 07 | step 1400 | lr 2.71e-04 | train loss 1.0978
Epoch 07 | step 1450 | lr 2.71e-04 | train loss 1.0987
Epoch 07 | step 1500 | lr 2.71e-04 | train loss 1.0952
Epoch 07 | step 1550 | lr 2.71e-04 | train loss 1.0885
Epoch 07 | step 1600 | lr 2.71e-04 | train loss 1.0873
Epoch 07 | step 1650 | lr 2.71e-04 | train loss 1.0830
Epoch 07 | step 1700 | lr 2.71e-04 | train loss 1.0831
Epoch 07 | step 1750 | lr 2.71e-04 | train loss 1.0763
Epoch 07 | step 1800 | lr 2.71e-04 | train loss 1.0892
Epoch 07 | step 1850 | lr 2.71e-04 | train loss 1.0829
Epoch 07 | step 1900 | lr 2.71e-04 | train loss 1.0808
Epoch 07 | step 1950 | lr 2.71e-04 | train loss 1.0857
Epoch 07 | step 2000 | lr 2.70e-04 | train loss 1.0854
Epoch 07 | step 2050 | lr 2.70e-04 | train loss 1.0862
Epoch 07 | step 2100 | lr 2.70e-04 | train loss 1.1019
Epoch 07 | step 2150 | lr 2.70e-04 | train loss 1.0926
Epoch 07 | step 2200 | lr 2.70e-04 | train loss 1.0841
Epoch 07 | step 2250 | lr 2.70e-04 | train loss 1.0847
Epoch 07 | step 2300 | lr 2.70e-04 | train loss 1.0924
Epoch 07 | step 2350 | lr 2.70e-04 | train loss 1.0872
Epoch 07 | step 2400 | lr 2.70e-04 | train loss 1.0852
Epoch 07 | step 2450 | lr 2.70e-04 | train loss 1.0813
Epoch 07 | step 2500 | lr 2.70e-04 | train loss 1.0818
Epoch 07 | step 2550 | lr 2.70e-04 | train loss 1.0850
Epoch 07 | step 2600 | lr 2.70e-04 | train loss 1.0885
Epoch 07 | step 2650 | lr 2.70e-04 | train loss 1.0997
Epoch 07 | step 2700 | lr 2.70e-04 | train loss 1.0974
Epoch 07 | step 2750 | lr 2.70e-04 | train loss 1.1125
Epoch 07 | step 2800 | lr 2.70e-04 | train loss 1.1117
Epoch 07 | step 2850 | lr 2.70e-04 | train loss 1.1031
Epoch 07 | step 2900 | lr 2.70e-04 | train loss 1.1054
Epoch 07 | step 2950 | lr 2.70e-04 | train loss 1.1076
Epoch 07 | step 3000 | lr 2.70e-04 | train loss 1.1060
Epoch 07 | step 3050 | lr 2.70e-04 | train loss 1.0902
Epoch 07 | step 3100 | lr 2.70e-04 | train loss 1.0894
Epoch 07 | step 3150 | lr 2.70e-04 | train loss 1.0899
Epoch 07 | step 3200 | lr 2.70e-04 | train loss 1.0850
Epoch 07 | step 3250 | lr 2.70e-04 | train loss 1.0878
Epoch 07 | step 3300 | lr 2.70e-04 | train loss 1.0832
Epoch 07 | step 3350 | lr 2.70e-04 | train loss 1.0879
Epoch 07 | step 3400 | lr 2.69e-04 | train loss 1.0837
Epoch 07 | step 3450 | lr 2.69e-04 | train loss 1.0903
Epoch 07 | step 3500 | lr 2.69e-04 | train loss 1.0842
Epoch 07 | step 3550 | lr 2.69e-04 | train loss 1.0854
Epoch 07 | step 3600 | lr 2.69e-04 | train loss 1.0833
Epoch 07 | step 3650 | lr 2.69e-04 | train loss 1.0824
Epoch 07 | step 3700 | lr 2.69e-04 | train loss 1.0852
Epoch 07 | step 3750 | lr 2.69e-04 | train loss 1.0848
Epoch 07 | step 3800 | lr 2.69e-04 | train loss 1.0855
Epoch 07 | step 3850 | lr 2.69e-04 | train loss 1.0837
Epoch 07 | step 3900 | lr 2.69e-04 | train loss 1.0845
Epoch 07 | step 3950 | lr 2.69e-04 | train loss 1.0965
Epoch 07 | step 4000 | lr 2.69e-04 | train loss 1.1150
Epoch 07 | step 4050 | lr 2.69e-04 | train loss 1.0937
Epoch 07 | step 4100 | lr 2.69e-04 | train loss 1.0942
Epoch 07 | step 4150 | lr 2.69e-04 | train loss 1.0923
Epoch 07 | step 4200 | lr 2.69e-04 | train loss 1.0931
Epoch 07 | step 4250 | lr 2.69e-04 | train loss 1.0917
Epoch 07 | step 4300 | lr 2.69e-04 | train loss 1.0853
Epoch 07 | step 4350 | lr 2.69e-04 | train loss 1.0821
Epoch 07 | step 4400 | lr 2.69e-04 | train loss 1.0979
Epoch 07 | step 4450 | lr 2.69e-04 | train loss 1.1099
Epoch 07 | step 4500 | lr 2.69e-04 | train loss 1.1077
Epoch 07 | step 4550 | lr 2.69e-04 | train loss 1.1023
Epoch 07 | step 4600 | lr 2.69e-04 | train loss 1.0963
Epoch 07 | step 4650 | lr 2.69e-04 | train loss 1.1045
Epoch 07 | step 4700 | lr 2.69e-04 | train loss 1.1210
Epoch 07 | step 4750 | lr 2.68e-04 | train loss 1.1074
Epoch 07 | step 4800 | lr 2.68e-04 | train loss 1.1050
Epoch 07 | step 4850 | lr 2.68e-04 | train loss 1.1016
Epoch 07 | step 4900 | lr 2.68e-04 | train loss 1.1080
Epoch 07 | step 4950 | lr 2.68e-04 | train loss 1.0935
Epoch 07 | step 5000 | lr 2.68e-04 | train loss 1.0835
Epoch 07 | step 5050 | lr 2.68e-04 | train loss 1.0829
Epoch 07 | step 5100 | lr 2.68e-04 | train loss 1.0868
Epoch 07 | step 5150 | lr 2.68e-04 | train loss 1.0882
Epoch 07 | step 5200 | lr 2.68e-04 | train loss 1.1004
Epoch 07 | step 5250 | lr 2.68e-04 | train loss 1.1047
Epoch 07 | step 5300 | lr 2.68e-04 | train loss 1.0974
Epoch 07 | step 5350 | lr 2.68e-04 | train loss 1.0958
Epoch 07 | step 5400 | lr 2.68e-04 | train loss 1.0918
Epoch 07 | step 5450 | lr 2.68e-04 | train loss 1.0943
Epoch 07 | step 5500 | lr 2.68e-04 | train loss 1.0927
Epoch 07 | step 5550 | lr 2.68e-04 | train loss 1.0947
Epoch 07 | step 5600 | lr 2.68e-04 | train loss 1.0874
Epoch 07 | step 5650 | lr 2.68e-04 | train loss 1.0931
Epoch 07 | step 5700 | lr 2.68e-04 | train loss 1.0949
Epoch 07 | step 5750 | lr 2.68e-04 | train loss 1.0918
Epoch 07 | step 5800 | lr 2.68e-04 | train loss 1.0845
Epoch 07 | step 5850 | lr 2.68e-04 | train loss 1.0850
Epoch 07 | step 5900 | lr 2.68e-04 | train loss 1.0868
Epoch 07 | step 5950 | lr 2.68e-04 | train loss 1.0970
Epoch 07 | step 6000 | lr 2.68e-04 | train loss 1.0964
Epoch 07 | step 6050 | lr 2.68e-04 | train loss 1.1001
Epoch 07 | step 6100 | lr 2.67e-04 | train loss 1.1069
Epoch 07 | step 6150 | lr 2.67e-04 | train loss 1.0902
Epoch 07 | step 6200 | lr 2.67e-04 | train loss 1.0875
Epoch 07 | step 6250 | lr 2.67e-04 | train loss 1.0948
Epoch 07 | step 6300 | lr 2.67e-04 | train loss 1.1037
Epoch 07 | step 6350 | lr 2.67e-04 | train loss 1.0865
Epoch 07 | step 6400 | lr 2.67e-04 | train loss 1.0777
Epoch 07 | step 6450 | lr 2.67e-04 | train loss 1.0787
Epoch 07 | step 6500 | lr 2.67e-04 | train loss 1.0857
Epoch 07 | step 6550 | lr 2.67e-04 | train loss 1.0846
Epoch 07 | step 6600 | lr 2.67e-04 | train loss 1.0842
Epoch 07 | step 6650 | lr 2.67e-04 | train loss 1.0933
Epoch 07 | step 6700 | lr 2.67e-04 | train loss 1.0858
Epoch 07 | step 6750 | lr 2.67e-04 | train loss 1.0859
Epoch 07 | step 6800 | lr 2.67e-04 | train loss 1.0829
Epoch 07 | step 6850 | lr 2.67e-04 | train loss 1.0843
Epoch 07 | step 6900 | lr 2.67e-04 | train loss 1.0806
Epoch 07 | step 6950 | lr 2.67e-04 | train loss 1.0788
Epoch 07 | step 7000 | lr 2.67e-04 | train loss 1.0803
Epoch 07 | step 7050 | lr 2.67e-04 | train loss 1.0806
Epoch 07 | step 7100 | lr 2.67e-04 | train loss 1.0781
Epoch 07 | step 7150 | lr 2.67e-04 | train loss 1.0940
Epoch 07 | step 7200 | lr 2.67e-04 | train loss 1.0831
Epoch 07 | step 7250 | lr 2.67e-04 | train loss 1.0846
Epoch 07 | step 7300 | lr 2.67e-04 | train loss 1.0798
Epoch 07 | step 7350 | lr 2.67e-04 | train loss 1.0849
Epoch 07 | step 7400 | lr 2.66e-04 | train loss 1.0831
Epoch 07 | step 7450 | lr 2.66e-04 | train loss 1.0776
Epoch 07 | step 7500 | lr 2.66e-04 | train loss 1.0864
Epoch 07 | step 7550 | lr 2.66e-04 | train loss 1.0806
Epoch 07 | step 7600 | lr 2.66e-04 | train loss 1.0826
Epoch 07 | step 7650 | lr 2.66e-04 | train loss 1.0828
Epoch 07 | step 7700 | lr 2.66e-04 | train loss 1.0869
Epoch 07 | step 7750 | lr 2.66e-04 | train loss 1.0856
Epoch 07 | step 7800 | lr 2.66e-04 | train loss 1.0831
Epoch 07 | step 7850 | lr 2.66e-04 | train loss 1.0860
Epoch 07 | step 7900 | lr 2.66e-04 | train loss 1.0806
Epoch 07 | step 7950 | lr 2.66e-04 | train loss 1.0793
Epoch 07 | step 8000 | lr 2.66e-04 | train loss 1.0841
Epoch 07 | step 8050 | lr 2.66e-04 | train loss 1.0800
Epoch 07 | step 8100 | lr 2.66e-04 | train loss 1.0820
Epoch 07 | step 8150 | lr 2.66e-04 | train loss 1.0806
Epoch 07 | step 8200 | lr 2.66e-04 | train loss 1.0846
Epoch 07 | step 8250 | lr 2.66e-04 | train loss 1.0818
Epoch 07 | step 8300 | lr 2.66e-04 | train loss 1.0872
Epoch 07 | step 8350 | lr 2.66e-04 | train loss 1.0822
Epoch 07 | step 8400 | lr 2.66e-04 | train loss 1.0782
Epoch 07 | step 8450 | lr 2.66e-04 | train loss 1.0792
Epoch 07 | step 8500 | lr 2.66e-04 | train loss 1.0840
Epoch 07 | step 8550 | lr 2.66e-04 | train loss 1.0811
Epoch 07 | step 8600 | lr 2.66e-04 | train loss 1.0873
Epoch 07 | step 8650 | lr 2.66e-04 | train loss 1.1167
Epoch 07 | step 8700 | lr 2.65e-04 | train loss 1.1147
Epoch 07 | step 8750 | lr 2.65e-04 | train loss 1.0923
Epoch 07 | step 8800 | lr 2.65e-04 | train loss 1.0893
Epoch 07 | step 8850 | lr 2.65e-04 | train loss 1.0942
Epoch 07 | step 8900 | lr 2.65e-04 | train loss 1.0862
Epoch 07 | step 8950 | lr 2.65e-04 | train loss 1.1054
Epoch 07 | step 9000 | lr 2.65e-04 | train loss 1.1122
Epoch 07 | step 9050 | lr 2.65e-04 | train loss 1.1199
Epoch 07 | step 9100 | lr 2.65e-04 | train loss 1.1054
Epoch 07 | step 9150 | lr 2.65e-04 | train loss 1.0961
Epoch 07 | step 9200 | lr 2.65e-04 | train loss 1.0918
Epoch 07 | step 9250 | lr 2.65e-04 | train loss 1.0850
Epoch 07 | step 9300 | lr 2.65e-04 | train loss 1.0842
Epoch 07 | step 9350 | lr 2.65e-04 | train loss 1.0858
Epoch 07 | step 9400 | lr 2.65e-04 | train loss 1.0853
Epoch 07 | step 9450 | lr 2.65e-04 | train loss 1.0880
Epoch 07 | step 9500 | lr 2.65e-04 | train loss 1.0824
Epoch 07 | step 9550 | lr 2.65e-04 | train loss 1.0869
Epoch 07 | step 9600 | lr 2.65e-04 | train loss 1.0821
Epoch 07 | step 9650 | lr 2.65e-04 | train loss 1.0861
Epoch 07 | step 9700 | lr 2.65e-04 | train loss 1.0856
Epoch 07 | step 9750 | lr 2.65e-04 | train loss 1.0864
Epoch 07 | step 9800 | lr 2.65e-04 | train loss 1.0785
Epoch 07 | step 9850 | lr 2.65e-04 | train loss 1.0836
Epoch 07 | step 9900 | lr 2.65e-04 | train loss 1.0811
Epoch 07 | step 9950 | lr 2.65e-04 | train loss 1.0832
Epoch 07 | step 10000 | lr 2.64e-04 | train loss 1.0877
Epoch 07 | step 10050 | lr 2.64e-04 | train loss 1.0814
Epoch 07 | step 10100 | lr 2.64e-04 | train loss 1.0772
Epoch 07 | step 10150 | lr 2.64e-04 | train loss 1.0861
Epoch 07 | step 10200 | lr 2.64e-04 | train loss 1.1050
Epoch 07 | step 10250 | lr 2.64e-04 | train loss 1.1142
Epoch 07 | step 10300 | lr 2.64e-04 | train loss 1.1091
Epoch 07 | step 10350 | lr 2.64e-04 | train loss 1.1097
Epoch 07 | step 10400 | lr 2.64e-04 | train loss 1.0965
Epoch 07 | step 10450 | lr 2.64e-04 | train loss 1.0853
Epoch 07 | step 10500 | lr 2.64e-04 | train loss 1.0872
Epoch 07 | step 10550 | lr 2.64e-04 | train loss 1.0877
Epoch 07 | step 10600 | lr 2.64e-04 | train loss 1.0936
Epoch 07 | step 10650 | lr 2.64e-04 | train loss 1.1079
Epoch 07 | step 10700 | lr 2.64e-04 | train loss 1.1053
Epoch 07 | step 10750 | lr 2.64e-04 | train loss 1.1079
Epoch 07 | step 10800 | lr 2.64e-04 | train loss 1.1011
Epoch 07 | step 10850 | lr 2.64e-04 | train loss 1.0956
Epoch 07 | step 10900 | lr 2.64e-04 | train loss 1.0883
Epoch 07 | step 10950 | lr 2.64e-04 | train loss 1.0952
Epoch 07 | step 11000 | lr 2.64e-04 | train loss 1.1011
Epoch 07 | step 11050 | lr 2.64e-04 | train loss 1.0996
Epoch 07 | step 11100 | lr 2.64e-04 | train loss 1.0913
Epoch 07 | step 11150 | lr 2.64e-04 | train loss 1.0843
Epoch 07 | step 11200 | lr 2.64e-04 | train loss 1.0828
Epoch 07 | step 11250 | lr 2.63e-04 | train loss 1.0869
Epoch 07 | step 11300 | lr 2.63e-04 | train loss 1.0804
Epoch 07 | step 11350 | lr 2.63e-04 | train loss 1.0910
Epoch 07 | step 11400 | lr 2.63e-04 | train loss 1.0865
Epoch 07 | step 11450 | lr 2.63e-04 | train loss 1.0909
Epoch 07 | step 11500 | lr 2.63e-04 | train loss 1.0969
Epoch 07 | step 11550 | lr 2.63e-04 | train loss 1.1055
Epoch 07 | step 11600 | lr 2.63e-04 | train loss 1.0961
Epoch 07 | step 11650 | lr 2.63e-04 | train loss 1.0883
Epoch 07 | step 11700 | lr 2.63e-04 | train loss 1.0846
Epoch 07 | step 11750 | lr 2.63e-04 | train loss 1.0806
Epoch 07 | step 11800 | lr 2.63e-04 | train loss 1.0961
Epoch 07 | step 11850 | lr 2.63e-04 | train loss 1.0883
Epoch 07 | step 11900 | lr 2.63e-04 | train loss 1.0846
Epoch 07 | step 11950 | lr 2.63e-04 | train loss 1.0925
Epoch 07 | step 12000 | lr 2.63e-04 | train loss 1.0871
Epoch 07 | step 12050 | lr 2.63e-04 | train loss 1.0841
Epoch 07 | step 12100 | lr 2.63e-04 | train loss 1.0885
Epoch 07 | step 12150 | lr 2.63e-04 | train loss 1.0935
Epoch 07 | step 12200 | lr 2.63e-04 | train loss 1.0979
Epoch 07 | step 12250 | lr 2.63e-04 | train loss 1.0960
Epoch 07 | step 12300 | lr 2.63e-04 | train loss 1.1030
Epoch 07 | step 12350 | lr 2.63e-04 | train loss 1.1093
Epoch 07 | step 12400 | lr 2.63e-04 | train loss 1.0993
Epoch 07 | step 12450 | lr 2.63e-04 | train loss 1.1036
Epoch 07 | step 12500 | lr 2.62e-04 | train loss 1.1096
Epoch 07 | step 12550 | lr 2.62e-04 | train loss 1.0994
Epoch 07 | step 12600 | lr 2.62e-04 | train loss 1.0995
Epoch 07 | step 12650 | lr 2.62e-04 | train loss 1.1051
Epoch 07 | step 12700 | lr 2.62e-04 | train loss 1.0938
Epoch 07 | step 12750 | lr 2.62e-04 | train loss 1.0919
Epoch 07 | step 12800 | lr 2.62e-04 | train loss 1.0866
Epoch 07 | step 12850 | lr 2.62e-04 | train loss 1.0867
Epoch 07 | step 12900 | lr 2.62e-04 | train loss 1.0920
Epoch 07 | step 12950 | lr 2.62e-04 | train loss 1.1001
Epoch 07 done in 766.5s | val loss 1.0895
Epoch 08 | step 0050 | lr 2.62e-04 | train loss 1.0924
Epoch 08 | step 0100 | lr 2.62e-04 | train loss 1.1024
Epoch 08 | step 0150 | lr 2.62e-04 | train loss 1.0909
Epoch 08 | step 0200 | lr 2.62e-04 | train loss 1.0938
Epoch 08 | step 0250 | lr 2.62e-04 | train loss 1.0915
Epoch 08 | step 0300 | lr 2.62e-04 | train loss 1.0909
Epoch 08 | step 0350 | lr 2.62e-04 | train loss 1.0845
Epoch 08 | step 0400 | lr 2.62e-04 | train loss 1.0922
Epoch 08 | step 0450 | lr 2.62e-04 | train loss 1.0828
Epoch 08 | step 0500 | lr 2.62e-04 | train loss 1.0940
Epoch 08 | step 0550 | lr 2.62e-04 | train loss 1.0892
Epoch 08 | step 0600 | lr 2.62e-04 | train loss 1.0931
Epoch 08 | step 0650 | lr 2.62e-04 | train loss 1.0882
Epoch 08 | step 0700 | lr 2.62e-04 | train loss 1.0827
Epoch 08 | step 0750 | lr 2.61e-04 | train loss 1.0812
Epoch 08 | step 0800 | lr 2.61e-04 | train loss 1.0819
Epoch 08 | step 0850 | lr 2.61e-04 | train loss 1.0862
Epoch 08 | step 0900 | lr 2.61e-04 | train loss 1.0841
Epoch 08 | step 0950 | lr 2.61e-04 | train loss 1.0785
Epoch 08 | step 1000 | lr 2.61e-04 | train loss 1.0819
Epoch 08 | step 1050 | lr 2.61e-04 | train loss 1.0826
Epoch 08 | step 1100 | lr 2.61e-04 | train loss 1.0987
Epoch 08 | step 1150 | lr 2.61e-04 | train loss 1.1011
Epoch 08 | step 1200 | lr 2.61e-04 | train loss 1.0993
Epoch 08 | step 1250 | lr 2.61e-04 | train loss 1.0969
Epoch 08 | step 1300 | lr 2.61e-04 | train loss 1.0897
Epoch 08 | step 1350 | lr 2.61e-04 | train loss 1.0886
Epoch 08 | step 1400 | lr 2.61e-04 | train loss 1.0857
Epoch 08 | step 1450 | lr 2.61e-04 | train loss 1.0834
Epoch 08 | step 1500 | lr 2.61e-04 | train loss 1.0854
Epoch 08 | step 1550 | lr 2.61e-04 | train loss 1.0850
Epoch 08 | step 1600 | lr 2.61e-04 | train loss 1.0809
Epoch 08 | step 1650 | lr 2.61e-04 | train loss 1.0788
Epoch 08 | step 1700 | lr 2.61e-04 | train loss 1.0873
Epoch 08 | step 1750 | lr 2.61e-04 | train loss 1.0852
Epoch 08 | step 1800 | lr 2.61e-04 | train loss 1.0854
Epoch 08 | step 1850 | lr 2.61e-04 | train loss 1.0860
Epoch 08 | step 1900 | lr 2.61e-04 | train loss 1.0857
Epoch 08 | step 1950 | lr 2.61e-04 | train loss 1.0836
Epoch 08 | step 2000 | lr 2.60e-04 | train loss 1.0798
Epoch 08 | step 2050 | lr 2.60e-04 | train loss 1.0770
Epoch 08 | step 2100 | lr 2.60e-04 | train loss 1.0797
Epoch 08 | step 2150 | lr 2.60e-04 | train loss 1.0789
Epoch 08 | step 2200 | lr 2.60e-04 | train loss 1.0839
Epoch 08 | step 2250 | lr 2.60e-04 | train loss 1.0835
Epoch 08 | step 2300 | lr 2.60e-04 | train loss 1.0805
Epoch 08 | step 2350 | lr 2.60e-04 | train loss 1.0789
Epoch 08 | step 2400 | lr 2.60e-04 | train loss 1.0792
Epoch 08 | step 2450 | lr 2.60e-04 | train loss 1.0814
Epoch 08 | step 2500 | lr 2.60e-04 | train loss 1.0780
Epoch 08 | step 2550 | lr 2.60e-04 | train loss 1.0754
Epoch 08 | step 2600 | lr 2.60e-04 | train loss 1.0789
Epoch 08 | step 2650 | lr 2.60e-04 | train loss 1.0837
Epoch 08 | step 2700 | lr 2.60e-04 | train loss 1.0861
Epoch 08 | step 2750 | lr 2.60e-04 | train loss 1.0739
Epoch 08 | step 2800 | lr 2.60e-04 | train loss 1.0853
Epoch 08 | step 2850 | lr 2.60e-04 | train loss 1.0764
Epoch 08 | step 2900 | lr 2.60e-04 | train loss 1.0841
Epoch 08 | step 2950 | lr 2.60e-04 | train loss 1.0788
Epoch 08 | step 3000 | lr 2.60e-04 | train loss 1.0807
Epoch 08 | step 3050 | lr 2.60e-04 | train loss 1.0738
Epoch 08 | step 3100 | lr 2.60e-04 | train loss 1.0803
Epoch 08 | step 3150 | lr 2.60e-04 | train loss 1.0799
Epoch 08 | step 3200 | lr 2.59e-04 | train loss 1.0800
Epoch 08 | step 3250 | lr 2.59e-04 | train loss 1.0831
Epoch 08 | step 3300 | lr 2.59e-04 | train loss 1.0809
Epoch 08 | step 3350 | lr 2.59e-04 | train loss 1.0822
Epoch 08 | step 3400 | lr 2.59e-04 | train loss 1.0831
Epoch 08 | step 3450 | lr 2.59e-04 | train loss 1.0853
Epoch 08 | step 3500 | lr 2.59e-04 | train loss 1.0864
Epoch 08 | step 3550 | lr 2.59e-04 | train loss 1.0853
Epoch 08 | step 3600 | lr 2.59e-04 | train loss 1.1169
Epoch 08 | step 3650 | lr 2.59e-04 | train loss 1.1180
Epoch 08 | step 3700 | lr 2.59e-04 | train loss 1.1122
Epoch 08 | step 3750 | lr 2.59e-04 | train loss 1.1078
Epoch 08 | step 3800 | lr 2.59e-04 | train loss 1.1023
Epoch 08 | step 3850 | lr 2.59e-04 | train loss 1.1042
Epoch 08 | step 3900 | lr 2.59e-04 | train loss 1.1011
Epoch 08 | step 3950 | lr 2.59e-04 | train loss 1.0957
Epoch 08 | step 4000 | lr 2.59e-04 | train loss 1.0919
Epoch 08 | step 4050 | lr 2.59e-04 | train loss 1.1020
Epoch 08 | step 4100 | lr 2.59e-04 | train loss 1.0928
Epoch 08 | step 4150 | lr 2.59e-04 | train loss 1.0863
Epoch 08 | step 4200 | lr 2.59e-04 | train loss 1.0942
Epoch 08 | step 4250 | lr 2.59e-04 | train loss 1.1073
Epoch 08 | step 4300 | lr 2.59e-04 | train loss 1.1024
Epoch 08 | step 4350 | lr 2.59e-04 | train loss 1.0920
Epoch 08 | step 4400 | lr 2.58e-04 | train loss 1.0841
Epoch 08 | step 4450 | lr 2.58e-04 | train loss 1.0815
Epoch 08 | step 4500 | lr 2.58e-04 | train loss 1.0931
Epoch 08 | step 4550 | lr 2.58e-04 | train loss 1.0958
Epoch 08 | step 4600 | lr 2.58e-04 | train loss 1.0885
Epoch 08 | step 4650 | lr 2.58e-04 | train loss 1.0849
Epoch 08 | step 4700 | lr 2.58e-04 | train loss 1.0847
Epoch 08 | step 4750 | lr 2.58e-04 | train loss 1.0849
Epoch 08 | step 4800 | lr 2.58e-04 | train loss 1.0840
Epoch 08 | step 4850 | lr 2.58e-04 | train loss 1.0786
Epoch 08 | step 4900 | lr 2.58e-04 | train loss 1.0829
Epoch 08 | step 4950 | lr 2.58e-04 | train loss 1.0853
Epoch 08 | step 5000 | lr 2.58e-04 | train loss 1.0764
Epoch 08 | step 5050 | lr 2.58e-04 | train loss 1.0780
Epoch 08 | step 5100 | lr 2.58e-04 | train loss 1.0787
Epoch 08 | step 5150 | lr 2.58e-04 | train loss 1.0781
Epoch 08 | step 5200 | lr 2.58e-04 | train loss 1.0814
Epoch 08 | step 5250 | lr 2.58e-04 | train loss 1.0812
Epoch 08 | step 5300 | lr 2.58e-04 | train loss 1.0841
Epoch 08 | step 5350 | lr 2.58e-04 | train loss 1.0838
Epoch 08 | step 5400 | lr 2.58e-04 | train loss 1.0801
Epoch 08 | step 5450 | lr 2.58e-04 | train loss 1.0786
Epoch 08 | step 5500 | lr 2.58e-04 | train loss 1.0831
Epoch 08 | step 5550 | lr 2.58e-04 | train loss 1.0839
Epoch 08 | step 5600 | lr 2.57e-04 | train loss 1.0829
Epoch 08 | step 5650 | lr 2.57e-04 | train loss 1.0834
Epoch 08 | step 5700 | lr 2.57e-04 | train loss 1.0799
Epoch 08 | step 5750 | lr 2.57e-04 | train loss 1.0814
Epoch 08 | step 5800 | lr 2.57e-04 | train loss 1.0848
Epoch 08 | step 5850 | lr 2.57e-04 | train loss 1.0787
Epoch 08 | step 5900 | lr 2.57e-04 | train loss 1.0824
Epoch 08 | step 5950 | lr 2.57e-04 | train loss 1.0818
Epoch 08 | step 6000 | lr 2.57e-04 | train loss 1.0776
Epoch 08 | step 6050 | lr 2.57e-04 | train loss 1.0804
Epoch 08 | step 6100 | lr 2.57e-04 | train loss 1.0831
Epoch 08 | step 6150 | lr 2.57e-04 | train loss 1.0816
Epoch 08 | step 6200 | lr 2.57e-04 | train loss 1.0793
Epoch 08 | step 6250 | lr 2.57e-04 | train loss 1.0778
Epoch 08 | step 6300 | lr 2.57e-04 | train loss 1.0781
Epoch 08 | step 6350 | lr 2.57e-04 | train loss 1.0774
